date,device,sex,home_visits,searches,payments,confirmations,search_conversion_rate,payment_conversion_rate,confirmation_conversion_rate,overall_conversion_rate,home_to_search_dropoff,search_to_payment_dropoff,payment_to_confirmation_dropoff,min_date,max_date
2015-02-28,Desktop,Male,267,143,15,1,53.56,10.49,6.67,0.37,124,128,14,2015-01-01,2015-04-30
2015-02-28,Mobile,Female,128,107,29,4,83.59,27.1,13.79,3.13,21,78,25,2015-01-01,2015-04-30
2015-02-28,Mobile,Male,147,117,18,2,79.59,15.38,11.11,1.36,30,99,16,2015-01-01,2015-04-30
2015-03-01,Desktop,Female,242,123,5,0,50.83,4.07,0.0,0.0,119,118,5,2015-01-01,2015-04-30
2015-03-01,Desktop,Male,238,109,4,0,45.8,3.67,0.0,0.0,129,105,4,2015-01-01,2015-04-30
2015-03-01,Mobile,Female,118,28,5,0,23.73,17.86,0.0,0.0,90,23,5,2015-01-01,2015-04-30
2015-03-01,Mobile,Male,124,23,5,0,18.55,21.74,0.0,0.0,101,18,5,2015-01-01,2015-04-30
2015-03-02,Desktop,Female,247,108,3,1,43.72,2.78,33.33,0.4,139,105,2,2015-01-01,2015-04-30
2015-03-02,Desktop,Male,250,120,5,0,48.0,4.17,0.0,0.0,130,115,5,2015-01-01,2015-04-30
2015-03-02,Mobile,Female,138,29,5,0,21.01,17.24,0.0,0.0,109,24,5,2015-01-01,2015-04-30
2015-03-02,Mobile,Male,112,29,4,1,25.89,13.79,25.0,0.89,83,25,3,2015-01-01,2015-04-30
2015-03-03,Desktop,Female,235,124,4,1,52.77,3.23,25.0,0.43,111,120,3,2015-01-01,2015-04-30
2015-03-03,Desktop,Male,234,124,3,1,52.99,2.42,33.33,0.43,110,121,2,2015-01-01,2015-04-30
2015-03-03,Mobile,Female,126,23,5,1,18.25,21.74,20.0,0.79,103,18,4,2015-01-01,2015-04-30
2015-03-03,Mobile,Male,136,22,4,0,16.18,18.18,0.0,0.0,114,18,4,2015-01-01,2015-04-30
2015-03-04,Desktop,Female,244,117,8,1,47.95,6.84,12.5,0.41,127,109,7,2015-01-01,2015-04-30
2015-03-04,Desktop,Male,238,103,9,2,43.28,8.74,22.22,0.84,135,94,7,2015-01-01,2015-04-30
2015-03-04,Mobile,Female,116,22,5,1,18.97,22.73,20.0,0.86,94,17,4,2015-01-01,2015-04-30
2015-03-04,Mobile,Male,102,23,5,0,22.55,21.74,0.0,0.0,79,18,5,2015-01-01,2015-04-30
2015-03-05,Desktop,Female,236,115,5,0,48.73,4.35,0.0,0.0,121,110,5,2015-01-01,2015-04-30
2015-03-05,Desktop,Male,236,110,5,0,46.61,4.55,0.0,0.0,126,105,5,2015-01-01,2015-04-30
2015-03-05,Mobile,Female,115,22,6,0,19.13,27.27,0.0,0.0,93,16,6,2015-01-01,2015-04-30
2015-03-05,Mobile,Male,124,21,3,0,16.94,14.29,0.0,0.0,103,18,3,2015-01-01,2015-04-30
2015-03-06,Desktop,Female,240,114,6,0,47.5,5.26,0.0,0.0,126,108,6,2015-01-01,2015-04-30
2015-03-06,Desktop,Male,228,107,8,0,46.93,7.48,0.0,0.0,121,99,8,2015-01-01,2015-04-30
2015-03-06,Mobile,Female,115,23,1,0,20.0,4.35,0.0,0.0,92,22,1,2015-01-01,2015-04-30
2015-03-06,Mobile,Male,151,31,7,2,20.53,22.58,28.57,1.32,120,24,5,2015-01-01,2015-04-30
2015-03-07,Desktop,Female,260,125,9,0,48.08,7.2,0.0,0.0,135,116,9,2015-01-01,2015-04-30
2015-03-07,Desktop,Male,234,122,4,0,52.14,3.28,0.0,0.0,112,118,4,2015-01-01,2015-04-30
2015-03-07,Mobile,Female,120,30,10,2,25.0,33.33,20.0,1.67,90,20,8,2015-01-01,2015-04-30
2015-03-07,Mobile,Male,113,21,7,0,18.58,33.33,0.0,0.0,92,14,7,2015-01-01,2015-04-30
2015-03-08,Desktop,Female,231,101,6,0,43.72,5.94,0.0,0.0,130,95,6,2015-01-01,2015-04-30
2015-03-08,Desktop,Male,264,136,5,0,51.52,3.68,0.0,0.0,128,131,5,2015-01-01,2015-04-30
2015-03-08,Mobile,Female,141,23,4,1,16.31,17.39,25.0,0.71,118,19,3,2015-01-01,2015-04-30
2015-03-08,Mobile,Male,110,28,8,0,25.45,28.57,0.0,0.0,82,20,8,2015-01-01,2015-04-30
2015-03-09,Desktop,Female,225,124,8,0,55.11,6.45,0.0,0.0,101,116,8,2015-01-01,2015-04-30
2015-03-09,Desktop,Male,270,132,2,0,48.89,1.52,0.0,0.0,138,130,2,2015-01-01,2015-04-30
2015-03-09,Mobile,Female,116,29,4,1,25.0,13.79,25.0,0.86,87,25,3,2015-01-01,2015-04-30
2015-03-09,Mobile,Male,132,32,6,0,24.24,18.75,0.0,0.0,100,26,6,2015-01-01,2015-04-30
2015-03-10,Desktop,Female,253,119,5,0,47.04,4.2,0.0,0.0,134,114,5,2015-01-01,2015-04-30
2015-03-10,Desktop,Male,252,117,4,0,46.43,3.42,0.0,0.0,135,113,4,2015-01-01,2015-04-30
2015-03-10,Mobile,Female,130,28,5,0,21.54,17.86,0.0,0.0,102,23,5,2015-01-01,2015-04-30
2015-03-10,Mobile,Male,116,19,3,0,16.38,15.79,0.0,0.0,97,16,3,2015-01-01,2015-04-30
2015-03-11,Desktop,Female,220,110,11,0,50.0,10.0,0.0,0.0,110,99,11,2015-01-01,2015-04-30
2015-03-11,Desktop,Male,251,123,6,0,49.0,4.88,0.0,0.0,128,117,6,2015-01-01,2015-04-30
2015-03-11,Mobile,Female,125,24,9,1,19.2,37.5,11.11,0.8,101,15,8,2015-01-01,2015-04-30
2015-03-11,Mobile,Male,137,27,9,0,19.71,33.33,0.0,0.0,110,18,9,2015-01-01,2015-04-30
2015-03-12,Desktop,Female,265,132,4,0,49.81,3.03,0.0,0.0,133,128,4,2015-01-01,2015-04-30
2015-03-12,Desktop,Male,236,121,5,0,51.27,4.13,0.0,0.0,115,116,5,2015-01-01,2015-04-30
2015-03-12,Mobile,Female,110,24,6,2,21.82,25.0,33.33,1.82,86,18,4,2015-01-01,2015-04-30
2015-03-12,Mobile,Male,94,18,3,1,19.15,16.67,33.33,1.06,76,15,2,2015-01-01,2015-04-30
2015-03-13,Desktop,Female,211,100,6,0,47.39,6.0,0.0,0.0,111,94,6,2015-01-01,2015-04-30
2015-03-13,Desktop,Male,281,121,6,0,43.06,4.96,0.0,0.0,160,115,6,2015-01-01,2015-04-30
2015-03-13,Mobile,Female,132,30,9,1,22.73,30.0,11.11,0.76,102,21,8,2015-01-01,2015-04-30
2015-03-13,Mobile,Male,117,24,7,0,20.51,29.17,0.0,0.0,93,17,7,2015-01-01,2015-04-30
2015-03-14,Desktop,Female,261,148,3,0,56.7,2.03,0.0,0.0,113,145,3,2015-01-01,2015-04-30
2015-03-14,Desktop,Male,206,92,3,0,44.66,3.26,0.0,0.0,114,89,3,2015-01-01,2015-04-30
2015-03-14,Mobile,Female,115,17,6,0,14.78,35.29,0.0,0.0,98,11,6,2015-01-01,2015-04-30
2015-03-14,Mobile,Male,124,31,8,1,25.0,25.81,12.5,0.81,93,23,7,2015-01-01,2015-04-30
2015-03-15,Desktop,Female,244,121,9,1,49.59,7.44,11.11,0.41,123,112,8,2015-01-01,2015-04-30
2015-03-15,Desktop,Male,229,116,7,0,50.66,6.03,0.0,0.0,113,109,7,2015-01-01,2015-04-30
2015-03-15,Mobile,Female,133,22,7,2,16.54,31.82,28.57,1.5,111,15,5,2015-01-01,2015-04-30
2015-03-15,Mobile,Male,114,28,5,0,24.56,17.86,0.0,0.0,86,23,5,2015-01-01,2015-04-30
2015-03-16,Desktop,Female,240,113,3,0,47.08,2.65,0.0,0.0,127,110,3,2015-01-01,2015-04-30
2015-03-16,Desktop,Male,255,131,3,0,51.37,2.29,0.0,0.0,124,128,3,2015-01-01,2015-04-30
2015-03-16,Mobile,Female,115,25,4,0,21.74,16.0,0.0,0.0,90,21,4,2015-01-01,2015-04-30
2015-03-16,Mobile,Male,119,29,7,2,24.37,24.14,28.57,1.68,90,22,5,2015-01-01,2015-04-30
2015-03-17,Desktop,Female,238,129,6,0,54.2,4.65,0.0,0.0,109,123,6,2015-01-01,2015-04-30
2015-03-17,Desktop,Male,257,131,4,0,50.97,3.05,0.0,0.0,126,127,4,2015-01-01,2015-04-30
2015-03-17,Mobile,Female,123,24,7,0,19.51,29.17,0.0,0.0,99,17,7,2015-01-01,2015-04-30
2015-03-17,Mobile,Male,134,23,6,0,17.16,26.09,0.0,0.0,111,17,6,2015-01-01,2015-04-30
2015-03-18,Desktop,Female,236,117,5,0,49.58,4.27,0.0,0.0,119,112,5,2015-01-01,2015-04-30
2015-03-18,Desktop,Male,223,105,6,1,47.09,5.71,16.67,0.45,118,99,5,2015-01-01,2015-04-30
2015-03-18,Mobile,Female,121,19,4,0,15.7,21.05,0.0,0.0,102,15,4,2015-01-01,2015-04-30
2015-03-18,Mobile,Male,122,23,3,0,18.85,13.04,0.0,0.0,99,20,3,2015-01-01,2015-04-30
2015-03-19,Desktop,Female,236,126,6,1,53.39,4.76,16.67,0.42,110,120,5,2015-01-01,2015-04-30
2015-03-19,Desktop,Male,224,107,3,0,47.77,2.8,0.0,0.0,117,104,3,2015-01-01,2015-04-30
2015-03-19,Mobile,Female,110,22,4,1,20.0,18.18,25.0,0.91,88,18,3,2015-01-01,2015-04-30
2015-03-19,Mobile,Male,114,17,4,1,14.91,23.53,25.0,0.88,97,13,3,2015-01-01,2015-04-30
2015-03-20,Desktop,Female,261,123,6,1,47.13,4.88,16.67,0.38,138,117,5,2015-01-01,2015-04-30
2015-03-20,Desktop,Male,255,120,4,0,47.06,3.33,0.0,0.0,135,116,4,2015-01-01,2015-04-30
2015-03-20,Mobile,Female,117,33,7,2,28.21,21.21,28.57,1.71,84,26,5,2015-01-01,2015-04-30
2015-03-20,Mobile,Male,119,24,5,0,20.17,20.83,0.0,0.0,95,19,5,2015-01-01,2015-04-30
2015-03-21,Desktop,Female,230,122,5,0,53.04,4.1,0.0,0.0,108,117,5,2015-01-01,2015-04-30
2015-03-21,Desktop,Male,232,118,4,0,50.86,3.39,0.0,0.0,114,114,4,2015-01-01,2015-04-30
2015-03-21,Mobile,Female,117,19,2,0,16.24,10.53,0.0,0.0,98,17,2,2015-01-01,2015-04-30
2015-03-21,Mobile,Male,119,21,3,0,17.65,14.29,0.0,0.0,98,18,3,2015-01-01,2015-04-30
2015-03-22,Desktop,Female,259,131,4,0,50.58,3.05,0.0,0.0,128,127,4,2015-01-01,2015-04-30
2015-03-22,Desktop,Male,255,127,5,0,49.8,3.94,0.0,0.0,128,122,5,2015-01-01,2015-04-30
2015-03-22,Mobile,Female,105,20,4,0,19.05,20.0,0.0,0.0,85,16,4,2015-01-01,2015-04-30
2015-03-22,Mobile,Male,120,30,3,0,25.0,10.0,0.0,0.0,90,27,3,2015-01-01,2015-04-30
2015-03-23,Desktop,Female,258,121,4,0,46.9,3.31,0.0,0.0,137,117,4,2015-01-01,2015-04-30
2015-03-23,Desktop,Male,249,124,4,1,49.8,3.23,25.0,0.4,125,120,3,2015-01-01,2015-04-30
2015-03-23,Mobile,Female,125,24,4,0,19.2,16.67,0.0,0.0,101,20,4,2015-01-01,2015-04-30
2015-03-23,Mobile,Male,137,30,5,0,21.9,16.67,0.0,0.0,107,25,5,2015-01-01,2015-04-30
2015-03-24,Desktop,Female,257,124,4,0,48.25,3.23,0.0,0.0,133,120,4,2015-01-01,2015-04-30
2015-03-24,Desktop,Male,232,117,2,1,50.43,1.71,50.0,0.43,115,115,1,2015-01-01,2015-04-30
2015-03-24,Mobile,Female,112,24,8,1,21.43,33.33,12.5,0.89,88,16,7,2015-01-01,2015-04-30
2015-03-24,Mobile,Male,123,16,2,0,13.01,12.5,0.0,0.0,107,14,2,2015-01-01,2015-04-30
2015-03-25,Desktop,Female,238,130,4,0,54.62,3.08,0.0,0.0,108,126,4,2015-01-01,2015-04-30
2015-03-25,Desktop,Male,262,134,6,0,51.15,4.48,0.0,0.0,128,128,6,2015-01-01,2015-04-30
2015-03-25,Mobile,Female,116,20,6,0,17.24,30.0,0.0,0.0,96,14,6,2015-01-01,2015-04-30
2015-03-25,Mobile,Male,139,29,7,0,20.86,24.14,0.0,0.0,110,22,7,2015-01-01,2015-04-30
2015-03-26,Desktop,Female,215,110,6,0,51.16,5.45,0.0,0.0,105,104,6,2015-01-01,2015-04-30
2015-03-26,Desktop,Male,236,116,4,0,49.15,3.45,0.0,0.0,120,112,4,2015-01-01,2015-04-30
2015-03-26,Mobile,Female,145,27,8,1,18.62,29.63,12.5,0.69,118,19,7,2015-01-01,2015-04-30
2015-03-26,Mobile,Male,136,30,5,0,22.06,16.67,0.0,0.0,106,25,5,2015-01-01,2015-04-30
2015-03-27,Desktop,Female,243,121,7,0,49.79,5.79,0.0,0.0,122,114,7,2015-01-01,2015-04-30
2015-03-27,Desktop,Male,215,106,2,1,49.3,1.89,50.0,0.47,109,104,1,2015-01-01,2015-04-30
2015-03-27,Mobile,Female,117,20,2,0,17.09,10.0,0.0,0.0,97,18,2,2015-01-01,2015-04-30
2015-03-27,Mobile,Male,118,18,4,1,15.25,22.22,25.0,0.85,100,14,3,2015-01-01,2015-04-30
2015-03-28,Desktop,Female,220,105,2,0,47.73,1.9,0.0,0.0,115,103,2,2015-01-01,2015-04-30
2015-03-28,Desktop,Male,248,118,3,0,47.58,2.54,0.0,0.0,130,115,3,2015-01-01,2015-04-30
2015-03-28,Mobile,Female,124,26,2,0,20.97,7.69,0.0,0.0,98,24,2,2015-01-01,2015-04-30
2015-03-28,Mobile,Male,136,25,6,1,18.38,24.0,16.67,0.74,111,19,5,2015-01-01,2015-04-30
2015-03-29,Desktop,Female,222,101,1,0,45.5,0.99,0.0,0.0,121,100,1,2015-01-01,2015-04-30
2015-03-29,Desktop,Male,260,116,2,0,44.62,1.72,0.0,0.0,144,114,2,2015-01-01,2015-04-30
2015-03-29,Mobile,Female,116,23,10,1,19.83,43.48,10.0,0.86,93,13,9,2015-01-01,2015-04-30
2015-03-29,Mobile,Male,128,23,3,0,17.97,13.04,0.0,0.0,105,20,3,2015-01-01,2015-04-30
2015-03-30,Desktop,Female,285,132,4,0,46.32,3.03,0.0,0.0,153,128,4,2015-01-01,2015-04-30
2015-03-30,Desktop,Male,257,129,1,0,50.19,0.78,0.0,0.0,128,128,1,2015-01-01,2015-04-30
2015-03-30,Mobile,Female,107,26,6,1,24.3,23.08,16.67,0.93,81,20,5,2015-01-01,2015-04-30
2015-03-30,Mobile,Male,128,24,4,0,18.75,16.67,0.0,0.0,104,20,4,2015-01-01,2015-04-30
2015-03-31,Desktop,Female,260,121,3,0,46.54,2.48,0.0,0.0,139,118,3,2015-01-01,2015-04-30
2015-03-31,Desktop,Male,231,111,5,1,48.05,4.5,20.0,0.43,120,106,4,2015-01-01,2015-04-30
2015-03-31,Mobile,Female,118,21,10,1,17.8,47.62,10.0,0.85,97,11,9,2015-01-01,2015-04-30
2015-03-31,Mobile,Male,114,23,9,0,20.18,39.13,0.0,0.0,91,14,9,2015-01-01,2015-04-30
2015-04-01,Desktop,Female,248,108,7,0,43.55,6.48,0.0,0.0,140,101,7,2015-01-01,2015-04-30
2015-04-01,Desktop,Male,268,125,9,0,46.64,7.2,0.0,0.0,143,116,9,2015-01-01,2015-04-30
2015-04-01,Mobile,Female,107,22,4,0,20.56,18.18,0.0,0.0,85,18,4,2015-01-01,2015-04-30
2015-04-01,Mobile,Male,146,30,7,2,20.55,23.33,28.57,1.37,116,23,5,2015-01-01,2015-04-30
2015-04-02,Desktop,Female,242,104,1,0,42.98,0.96,0.0,0.0,138,103,1,2015-01-01,2015-04-30
2015-04-02,Desktop,Male,245,119,4,1,48.57,3.36,25.0,0.41,126,115,3,2015-01-01,2015-04-30
2015-04-02,Mobile,Female,115,20,3,0,17.39,15.0,0.0,0.0,95,17,3,2015-01-01,2015-04-30
2015-04-02,Mobile,Male,133,25,5,0,18.8,20.0,0.0,0.0,108,20,5,2015-01-01,2015-04-30
2015-04-03,Desktop,Female,264,131,8,0,49.62,6.11,0.0,0.0,133,123,8,2015-01-01,2015-04-30
2015-04-03,Desktop,Male,258,120,3,1,46.51,2.5,33.33,0.39,138,117,2,2015-01-01,2015-04-30
2015-04-03,Mobile,Female,133,26,5,1,19.55,19.23,20.0,0.75,107,21,4,2015-01-01,2015-04-30
2015-04-03,Mobile,Male,127,28,4,1,22.05,14.29,25.0,0.79,99,24,3,2015-01-01,2015-04-30
2015-04-04,Desktop,Female,239,118,3,0,49.37,2.54,0.0,0.0,121,115,3,2015-01-01,2015-04-30
2015-04-04,Desktop,Male,272,139,12,0,51.1,8.63,0.0,0.0,133,127,12,2015-01-01,2015-04-30
2015-04-04,Mobile,Female,127,28,7,2,22.05,25.0,28.57,1.57,99,21,5,2015-01-01,2015-04-30
2015-04-04,Mobile,Male,137,32,5,1,23.36,15.63,20.0,0.73,105,27,4,2015-01-01,2015-04-30
2015-04-05,Desktop,Female,243,122,6,1,50.21,4.92,16.67,0.41,121,116,5,2015-01-01,2015-04-30
2015-04-05,Desktop,Male,247,124,3,1,50.2,2.42,33.33,0.4,123,121,2,2015-01-01,2015-04-30
2015-04-05,Mobile,Female,118,25,4,1,21.19,16.0,25.0,0.85,93,21,3,2015-01-01,2015-04-30
2015-04-05,Mobile,Male,114,24,7,0,21.05,29.17,0.0,0.0,90,17,7,2015-01-01,2015-04-30
2015-04-06,Desktop,Female,254,125,2,0,49.21,1.6,0.0,0.0,129,123,2,2015-01-01,2015-04-30
2015-04-06,Desktop,Male,254,138,5,0,54.33,3.62,0.0,0.0,116,133,5,2015-01-01,2015-04-30
2015-04-06,Mobile,Female,124,29,3,1,23.39,10.34,33.33,0.81,95,26,2,2015-01-01,2015-04-30
2015-04-06,Mobile,Male,128,25,7,2,19.53,28.0,28.57,1.56,103,18,5,2015-01-01,2015-04-30
2015-04-07,Desktop,Female,256,126,6,2,49.22,4.76,33.33,0.78,130,120,4,2015-01-01,2015-04-30
2015-04-07,Desktop,Male,237,118,4,0,49.79,3.39,0.0,0.0,119,114,4,2015-01-01,2015-04-30
2015-04-07,Mobile,Female,142,33,9,0,23.24,27.27,0.0,0.0,109,24,9,2015-01-01,2015-04-30
2015-04-07,Mobile,Male,134,24,5,0,17.91,20.83,0.0,0.0,110,19,5,2015-01-01,2015-04-30
2015-04-08,Desktop,Female,267,129,6,0,48.31,4.65,0.0,0.0,138,123,6,2015-01-01,2015-04-30
2015-04-08,Desktop,Male,261,130,3,0,49.81,2.31,0.0,0.0,131,127,3,2015-01-01,2015-04-30
2015-04-08,Mobile,Female,154,35,6,1,22.73,17.14,16.67,0.65,119,29,5,2015-01-01,2015-04-30
2015-04-08,Mobile,Male,124,23,7,0,18.55,30.43,0.0,0.0,101,16,7,2015-01-01,2015-04-30
2015-04-09,Desktop,Female,245,121,5,3,49.39,4.13,60.0,1.22,124,116,2,2015-01-01,2015-04-30
2015-04-09,Desktop,Male,242,120,2,1,49.59,1.67,50.0,0.41,122,118,1,2015-01-01,2015-04-30
2015-04-09,Mobile,Female,122,22,7,0,18.03,31.82,0.0,0.0,100,15,7,2015-01-01,2015-04-30
2015-04-09,Mobile,Male,128,28,8,1,21.88,28.57,12.5,0.78,100,20,7,2015-01-01,2015-04-30
2015-04-10,Desktop,Female,248,128,6,0,51.61,4.69,0.0,0.0,120,122,6,2015-01-01,2015-04-30
2015-04-10,Desktop,Male,265,141,7,0,53.21,4.96,0.0,0.0,124,134,7,2015-01-01,2015-04-30
2015-04-10,Mobile,Female,117,30,1,0,25.64,3.33,0.0,0.0,87,29,1,2015-01-01,2015-04-30
2015-04-10,Mobile,Male,127,32,0,0,25.2,0.0,,0.0,95,32,0,2015-01-01,2015-04-30
2015-04-11,Desktop,Female,228,110,6,0,48.25,5.45,0.0,0.0,118,104,6,2015-01-01,2015-04-30
2015-04-11,Desktop,Male,270,128,2,1,47.41,1.56,50.0,0.37,142,126,1,2015-01-01,2015-04-30
2015-04-11,Mobile,Female,127,35,4,0,27.56,11.43,0.0,0.0,92,31,4,2015-01-01,2015-04-30
2015-04-11,Mobile,Male,120,22,5,0,18.33,22.73,0.0,0.0,98,17,5,2015-01-01,2015-04-30
2015-04-12,Desktop,Female,250,117,5,0,46.8,4.27,0.0,0.0,133,112,5,2015-01-01,2015-04-30
2015-04-12,Desktop,Male,206,96,8,1,46.6,8.33,12.5,0.49,110,88,7,2015-01-01,2015-04-30
2015-04-12,Mobile,Female,122,23,4,0,18.85,17.39,0.0,0.0,99,19,4,2015-01-01,2015-04-30
2015-04-12,Mobile,Male,126,28,5,1,22.22,17.86,20.0,0.79,98,23,4,2015-01-01,2015-04-30
2015-04-13,Desktop,Female,243,136,3,0,55.97,2.21,0.0,0.0,107,133,3,2015-01-01,2015-04-30
2015-04-13,Desktop,Male,242,128,7,0,52.89,5.47,0.0,0.0,114,121,7,2015-01-01,2015-04-30
2015-04-13,Mobile,Female,114,23,10,1,20.18,43.48,10.0,0.88,91,13,9,2015-01-01,2015-04-30
2015-04-13,Mobile,Male,133,26,7,0,19.55,26.92,0.0,0.0,107,19,7,2015-01-01,2015-04-30
2015-04-14,Desktop,Female,242,125,7,0,51.65,5.6,0.0,0.0,117,118,7,2015-01-01,2015-04-30
2015-04-14,Desktop,Male,224,112,4,0,50.0,3.57,0.0,0.0,112,108,4,2015-01-01,2015-04-30
2015-04-14,Mobile,Female,116,24,4,0,20.69,16.67,0.0,0.0,92,20,4,2015-01-01,2015-04-30
2015-04-14,Mobile,Male,117,24,4,1,20.51,16.67,25.0,0.85,93,20,3,2015-01-01,2015-04-30
2015-04-15,Desktop,Female,242,120,3,0,49.59,2.5,0.0,0.0,122,117,3,2015-01-01,2015-04-30
2015-04-15,Desktop,Male,276,154,13,0,55.8,8.44,0.0,0.0,122,141,13,2015-01-01,2015-04-30
2015-04-15,Mobile,Female,130,26,6,1,20.0,23.08,16.67,0.77,104,20,5,2015-01-01,2015-04-30
2015-04-15,Mobile,Male,127,26,2,0,20.47,7.69,0.0,0.0,101,24,2,2015-01-01,2015-04-30
2015-04-16,Desktop,Female,250,136,4,0,54.4,2.94,0.0,0.0,114,132,4,2015-01-01,2015-04-30
2015-04-16,Desktop,Male,244,119,5,0,48.77,4.2,0.0,0.0,125,114,5,2015-01-01,2015-04-30
2015-04-16,Mobile,Female,113,22,7,0,19.47,31.82,0.0,0.0,91,15,7,2015-01-01,2015-04-30
2015-04-16,Mobile,Male,122,14,2,0,11.48,14.29,0.0,0.0,108,12,2,2015-01-01,2015-04-30
2015-04-17,Desktop,Female,271,136,5,0,50.18,3.68,0.0,0.0,135,131,5,2015-01-01,2015-04-30
2015-04-17,Desktop,Male,238,134,6,1,56.3,4.48,16.67,0.42,104,128,5,2015-01-01,2015-04-30
2015-04-17,Mobile,Female,117,20,5,0,17.09,25.0,0.0,0.0,97,15,5,2015-01-01,2015-04-30
2015-04-17,Mobile,Male,130,21,5,0,16.15,23.81,0.0,0.0,109,16,5,2015-01-01,2015-04-30
2015-04-18,Desktop,Female,259,127,6,0,49.03,4.72,0.0,0.0,132,121,6,2015-01-01,2015-04-30
2015-04-18,Desktop,Male,257,121,2,0,47.08,1.65,0.0,0.0,136,119,2,2015-01-01,2015-04-30
2015-04-18,Mobile,Female,112,16,0,0,14.29,0.0,,0.0,96,16,0,2015-01-01,2015-04-30
2015-04-18,Mobile,Male,111,22,3,0,19.82,13.64,0.0,0.0,89,19,3,2015-01-01,2015-04-30
2015-04-19,Desktop,Female,259,139,4,1,53.67,2.88,25.0,0.39,120,135,3,2015-01-01,2015-04-30
2015-04-19,Desktop,Male,248,124,4,0,50.0,3.23,0.0,0.0,124,120,4,2015-01-01,2015-04-30
2015-04-19,Mobile,Female,134,28,4,0,20.9,14.29,0.0,0.0,106,24,4,2015-01-01,2015-04-30
2015-04-19,Mobile,Male,142,24,1,0,16.9,4.17,0.0,0.0,118,23,1,2015-01-01,2015-04-30
2015-04-20,Desktop,Female,230,131,6,0,56.96,4.58,0.0,0.0,99,125,6,2015-01-01,2015-04-30
2015-04-20,Desktop,Male,253,139,4,2,54.94,2.88,50.0,0.79,114,135,2,2015-01-01,2015-04-30
2015-04-20,Mobile,Female,100,18,5,0,18.0,27.78,0.0,0.0,82,13,5,2015-01-01,2015-04-30
2015-04-20,Mobile,Male,137,27,6,0,19.71,22.22,0.0,0.0,110,21,6,2015-01-01,2015-04-30
2015-04-21,Desktop,Female,273,120,3,1,43.96,2.5,33.33,0.37,153,117,2,2015-01-01,2015-04-30
2015-04-21,Desktop,Male,248,120,10,1,48.39,8.33,10.0,0.4,128,110,9,2015-01-01,2015-04-30
2015-04-21,Mobile,Female,112,24,3,0,21.43,12.5,0.0,0.0,88,21,3,2015-01-01,2015-04-30
2015-04-21,Mobile,Male,121,23,4,1,19.01,17.39,25.0,0.83,98,19,3,2015-01-01,2015-04-30
2015-04-22,Desktop,Female,267,142,4,0,53.18,2.82,0.0,0.0,125,138,4,2015-01-01,2015-04-30
2015-04-22,Desktop,Male,245,130,4,0,53.06,3.08,0.0,0.0,115,126,4,2015-01-01,2015-04-30
2015-04-22,Mobile,Female,106,22,5,1,20.75,22.73,20.0,0.94,84,17,4,2015-01-01,2015-04-30
2015-04-22,Mobile,Male,132,32,6,1,24.24,18.75,16.67,0.76,100,26,5,2015-01-01,2015-04-30
2015-04-23,Desktop,Female,246,124,4,0,50.41,3.23,0.0,0.0,122,120,4,2015-01-01,2015-04-30
2015-04-23,Desktop,Male,277,139,8,1,50.18,5.76,12.5,0.36,138,131,7,2015-01-01,2015-04-30
2015-04-23,Mobile,Female,107,21,2,0,19.63,9.52,0.0,0.0,86,19,2,2015-01-01,2015-04-30
2015-04-23,Mobile,Male,123,26,3,0,21.14,11.54,0.0,0.0,97,23,3,2015-01-01,2015-04-30
2015-04-24,Desktop,Female,239,121,1,0,50.63,0.83,0.0,0.0,118,120,1,2015-01-01,2015-04-30
2015-04-24,Desktop,Male,244,118,3,1,48.36,2.54,33.33,0.41,126,115,2,2015-01-01,2015-04-30
2015-04-24,Mobile,Female,143,23,3,0,16.08,13.04,0.0,0.0,120,20,3,2015-01-01,2015-04-30
2015-04-24,Mobile,Male,136,21,4,1,15.44,19.05,25.0,0.74,115,17,3,2015-01-01,2015-04-30
2015-04-25,Desktop,Female,251,128,4,0,51.0,3.13,0.0,0.0,123,124,4,2015-01-01,2015-04-30
2015-04-25,Desktop,Male,268,151,9,1,56.34,5.96,11.11,0.37,117,142,8,2015-01-01,2015-04-30
2015-04-25,Mobile,Female,131,26,6,0,19.85,23.08,0.0,0.0,105,20,6,2015-01-01,2015-04-30
2015-04-25,Mobile,Male,116,19,5,0,16.38,26.32,0.0,0.0,97,14,5,2015-01-01,2015-04-30
2015-04-26,Desktop,Female,266,141,7,1,53.01,4.96,14.29,0.38,125,134,6,2015-01-01,2015-04-30
2015-04-26,Desktop,Male,263,118,6,0,44.87,5.08,0.0,0.0,145,112,6,2015-01-01,2015-04-30
2015-04-26,Mobile,Female,129,24,7,0,18.6,29.17,0.0,0.0,105,17,7,2015-01-01,2015-04-30
2015-04-26,Mobile,Male,134,24,5,0,17.91,20.83,0.0,0.0,110,19,5,2015-01-01,2015-04-30
2015-04-27,Desktop,Female,259,118,4,0,45.56,3.39,0.0,0.0,141,114,4,2015-01-01,2015-04-30
2015-04-27,Desktop,Male,250,138,6,0,55.2,4.35,0.0,0.0,112,132,6,2015-01-01,2015-04-30
2015-04-27,Mobile,Female,140,28,5,1,20.0,17.86,20.0,0.71,112,23,4,2015-01-01,2015-04-30
2015-04-27,Mobile,Male,130,27,11,0,20.77,40.74,0.0,0.0,103,16,11,2015-01-01,2015-04-30
